cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength
267.9958021681259,176.6688221172572,184.73563110363514,234.57020216123152,27.498277147070226,1143.825371600784,794.1607330668692,309.7745067921483,50.76809114184387
394.7521688996434,166.94168744237714,123.86763806610483,133.11904152271808,14.623400372773908,861.8292001090103,898.6390776798203,250.27577143865417,67.43992176326444
114.84203862747182,112.98507972791701,81.91850866006487,141.27192153953916,26.105536045881976,774.925484313726,681.7671068237512,151.66804972898936,30.66618030814276
380.524357395894,120.50638370397441,154.30961313179066,197.59058428295313,21.392269983935,732.6457616284289,737.5199234648495,122.26964880919736,52.295834303437736
116.10269550281072,257.9950840473731,107.05791505013005,210.26653070692575,2.9994158909876596,957.0507332814045,608.6639530645435,222.34116027157742,15.716652907550566
428.21392695209346,270.3525344951017,43.5944316175336,147.5788776981907,0.43047528078082564,1037.204469065849,778.8868408945398,85.04654433210649,59.59925765073678
309.13589498044337,310.12358115695775,47.6981883121742,124.06051871892234,30.077511551486207,1102.8258950609688,970.3579702194196,166.35186310757913,70.45426152332367
155.32840769719752,303.3198316691408,55.040677171161924,229.55801257407578,17.264390197880598,734.6328824122471,659.6305085517816,216.79537831087035,16.030964735509773
339.6745354953656,270.66363807833926,3.201518921470403,219.0503954291486,23.48076159359462,1125.3128663430966,639.4355898001954,271.10971097004426,43.600524730548635
131.24720613255207,119.46723661505683,51.16270133579444,237.06500287800057,5.172900492896545,865.0101400785356,644.7979983947496,81.60258163064807,7.0839957118268355
388.1738136526318,254.9066352784935,122.26613344210435,157.50200772394433,22.342181898313164,734.8788730034604,805.6038523756497,25.68960254964758,66.17455019179012
538.2858113871075,349.17219266687704,150.67691411764682,185.22944666892118,20.830161923951263,753.722030248398,739.1761462453616,68.9918556048386,79.60286780682843
438.9960336383955,328.93012943912817,22.686116523796727,212.5801504260922,28.85464127038279,1014.0510694135589,883.2532672758798,232.823497179775,71.18946756282295
353.3130617825651,348.7640937738862,194.44912287926306,199.8567791275188,9.7132854585141,869.9956106259283,924.4190756371838,293.5131089334963,64.37082525780843
146.95424353432858,12.998499659791399,97.74993213993824,122.5661159988592,11.634427791583803,963.8225259978074,619.4713134749845,80.60454883390197,30.0494309397318
408.52732475053665,219.56409014978368,12.448413659383606,185.2427917460837,19.667106394939672,1085.5022645968722,982.0402363480366,205.19031110476504,57.620946758918876
391.59152588963383,77.30810144956791,187.9952654009836,244.71461591265364,28.151365666449625,896.1877094357333,811.06518562658,142.83540157460996,47.3806528082576
123.50454321277603,88.51494464924288,54.334528030621044,150.27419035194265,8.597694127742834,966.4915195897561,873.3834825630067,10.78404702695477,21.654845992724287
449.0270942079307,303.01786602067165,61.94252985580315,178.44721231037292,3.061461843250605,1086.3547187022693,950.9864998022202,34.12288073034126,60.50593084499102
329.19786681004126,269.3188130452278,91.86919667589675,222.74667507864478,10.408632857785186,1139.4113071495674,706.8842332853383,12.480834625533808,35.99085533447421
288.5300500595646,118.04006839860557,64.8744592667718,154.53109145296054,20.430964634528213,1033.6294940012554,776.1341372345614,177.33470372643225,44.97277423000955
447.2259820374419,186.64961555039775,35.53562411377431,172.24269066250503,31.91966473475661,998.5182984460937,959.0364591949851,267.86153766506214,68.58724914601316
282.2673197654707,67.61042586481048,25.42576070007181,207.9969936370153,5.551828173045916,865.4630508649068,722.1436159807458,23.181519212499214,17.39339401322389
312.6895086712573,1.3739661642397019,101.93700869000008,177.68650747345959,25.960275982391696,1121.3568442417447,974.4018176569248,101.65563711347906,49.037893150387106
181.5534330911352,323.08496040553086,14.106013850681531,241.21344066921296,7.190610230466142,952.7642844149813,848.4918584513498,13.288277298874485,17.323657644241848
242.73767798381576,254.76159266201702,141.96683335702298,228.12466471876076,16.462823963334614,876.6457826064351,852.736964294804,71.08517423272471,37.713534209721885
472.3434524944051,189.84582247315151,68.37725400530772,157.53737971010074,23.965649557983024,892.0969146637296,630.2406832595618,226.2349811167466,62.87698720137435
183.86384202990132,19.421491657468465,198.52483377307473,121.0701722782173,3.455466630409081,720.8436949599852,746.7232088294086,160.1646701361904,34.45470514934606
284.7734846756647,151.08162369460956,12.57067986572471,188.56521132627313,25.51757293126484,1021.4874709586618,692.3184212067583,91.20397681881498,36.58540240070133
535.1971142391411,136.4350424677363,9.714351735137082,228.5107235042421,2.504954702343987,1021.2325521107568,787.6561891585321,101.03410483619652,40.875476347071
205.63071752701748,61.58537174707683,50.36180744280272,235.556353982442,10.386721259741261,846.8447599930032,898.312230705086,47.08797584490497,12.297907397016182
503.5725618272071,56.07159208990402,70.32222314598113,136.3749051849722,1.055471774462788,833.2790327114673,884.6902492944497,233.11646056586596,56.761473023485095
504.2580908988673,62.17082920452301,162.64933450052033,233.31666172754055,26.994983760331724,1045.9250593092715,875.3806322202577,284.0488897397397,65.17171155693407
141.9877978850024,214.26397888321065,165.93477006802584,183.70728327941652,19.27048172486206,803.822167956541,695.308532227228,212.40036993267606,32.830122487553965
305.079893499856,44.76871871060187,144.71718002803655,244.37940593904443,5.301141304208858,991.179859388478,872.7122685026037,147.68487108285424,27.50107366325686
321.97075487138073,85.6391831421592,165.14543651849255,222.01564477336967,3.7441753301159437,1065.4790812336073,784.0421992266567,65.15399014161605,32.2211057753292
239.38700012283184,339.71171298042316,145.66857787581745,141.99076329615522,15.232707520656337,862.2798727647993,788.6192572534235,265.71397537865914,56.113320318373525
122.7347173101288,78.78678061827735,174.60070123556844,187.4002592849952,0.23377005692577413,729.6324763151954,841.4264735239514,37.28327871706345,17.02841429464902
207.85830911348424,274.2245181429563,92.90264061399394,232.0410012969681,25.34923866609248,864.4361262764808,649.7011812520961,87.57127091698914,26.52225063348368
143.84198300124808,214.69636342792361,55.28763420943166,223.4958881520676,30.998692500613927,1003.0603251054861,964.6813937810468,256.7097401214394,25.266649576605428
206.35345870203636,148.323294591456,125.89166345788986,242.98220625492212,1.1269640475055631,901.0432223404778,841.1430070985217,15.18630281418394,12.13778463085675
455.81249579508835,213.70763576566907,72.91379085344465,226.11047217445667,18.7463668432451,1111.906591352584,736.4296512364999,195.41510698038994,54.685326388087674
494.0004900940731,47.969590741875265,13.528636720642663,245.8844129894901,19.568504368687368,937.0120558659576,824.1482936595595,50.44720411489543,41.27903060533938
120.9316267308853,173.82345176618645,171.16722314925667,187.10190278609775,0.3282122449069682,1131.987247547276,863.3672903343745,226.6465257292707,25.499967466254745
234.25271428307093,348.99592790323595,166.81918327329686,196.12975750684808,24.501386758561896,997.9048768849719,937.3795885854322,339.64821843983657,51.407938754855735
531.495002984298,153.551772623902,99.26254669917127,129.80121458701424,8.303064351408928,1065.2890156814233,798.265055986252,154.7996524634089,76.29858131781376
338.3031122785361,87.19436674710839,93.20322164335188,170.65174299657178,20.880586415222407,987.0057330544101,867.4926700224362,25.225473981457156,47.72593085950528
376.32350042891704,332.97497014357276,23.77346225149244,160.7540247246083,6.723403574452465,928.3822437891888,716.8056052852611,12.117032996589925,52.0179956146675
104.42888888222419,219.26798086790583,25.17950986243227,236.5446483567801,2.805677521701867,957.2786851221472,748.1006277984959,342.94712464207674,3.589089269882623
314.390336227841,261.3007507559027,159.55171555897053,162.73446998315043,8.02124878471199,1068.2634010909605,624.6770933335677,171.52502597578925,56.074549683992075
534.8878981646058,195.08226022029922,170.80198533015073,232.65058587558894,28.07207652808738,954.4848825263147,853.810770863054,330.92149113386824,71.68208315561975
266.33126103746554,4.021521599671815,1.1363045746320521,151.1390299052664,24.322422969957636,1111.7536859325699,855.3595229409598,150.85383679758272,26.529033598237184
144.50271348382122,271.29633964023066,156.7802867105585,194.33092879599505,15.701321476706173,840.8388295345877,618.7291085916917,112.73435367802027,32.6726520270287
304.3160375669804,351.35228615598845,107.19403511855852,188.3653676395057,3.715214480619583,892.1371543444643,753.1126411832621,101.11831172278829,42.62998192198202
523.7959561046091,257.1113510914276,87.47025243417103,133.40612782034214,6.74140961326971,911.5732461402761,632.2975242193534,186.66679717917566,66.61543331529744
251.7218087414772,290.34389602341975,95.09856155278369,160.96045404731228,30.786203875877373,996.6540444612738,818.4250053814573,273.3802632145417,54.54860325366445
451.9281571481758,305.7196143724716,142.609922440227,245.21287653947388,4.498421797532973,1048.245764620798,733.4608540126219,220.52964903629638,43.95884477748845
451.8946930713211,358.7132532678807,0.47804246890290614,195.9044476315595,9.201344066067112,983.2043027309728,900.8142556827224,227.2417086831126,59.17536370559598
193.21275397165425,103.61224613030556,12.53850710343416,225.14628898222597,17.719410885966404,1089.2507670572531,760.3819910941148,53.8542451710103,12.402144657000795
296.1950533889308,161.3289250424558,168.26703914826325,211.65473326533697,11.836411827256338,1130.4174127441365,989.714677670122,217.2358855440998,48.73511528534356
415.43335851758553,194.87456630958934,199.530217658432,234.441467361593,8.611925409682563,723.6987281453129,876.4472170513291,79.87495211144325,49.48770209061836
281.8076660113004,54.7315942552833,48.31695348429368,164.4049688588698,21.74081782973269,709.061598179563,696.9041742117873,287.15403258822187,33.84097573762436
185.66104645224445,172.6703842090041,80.02348748757724,148.85410717128786,5.009328412161828,817.2934810833049,641.6710871337917,70.57646448793291,29.60064148442017
525.7625063812113,99.43613835862072,140.3895584092088,130.009350035785,15.110094090818347,753.9072658152421,882.726055906403,110.10809513952421,67.46258217296575
387.02866051661647,300.4587138423215,132.95673386677777,227.06109298970475,3.7014034709437347,1062.3565873537536,724.8585887588432,34.64210645455854,48.24651143997756
481.0714149670299,124.59583158249781,156.74669275588988,186.8757005351015,9.207750403070452,1060.0475674562963,623.2167059144142,330.35772086136296,58.312986001806934
113.05615271624393,29.324793698575476,182.82433899422048,211.63040413511197,11.504211052012081,761.2696252533028,823.7895305614447,85.38223688480765,18.42405253693264
218.90474687851702,3.620665392516882,52.8140221596942,129.07381082271985,20.47051945344837,931.6986777119203,634.9632113904256,34.84142609282649,31.782721177242944
321.9071419431134,308.93511202825437,105.4151013832147,227.6642824832919,14.656826617768917,1108.0870937882564,693.2058435046965,96.66719788384017,44.37115704585415
131.54250218696265,308.3256112540068,28.098797728310455,194.41967199818473,9.111320610173511,770.61837894356,780.74817692804,144.2908036216453,17.90636629965395
536.9485683595187,335.3378453008097,194.06225219732497,135.84207189026944,21.889931644686857,989.9998659583757,902.906119636971,68.96225860725664,100.0125379680212
205.57052953473664,26.043846337381904,151.4799406819789,183.8093617080682,15.141199404762503,1033.8204676842004,760.958792655164,172.58601254666434,33.17630675983697
265.9399758673062,141.71835507028416,37.47017916260531,196.2357824036942,23.14784391493033,1106.2697043932906,714.0947623561307,359.85877236499795,26.951674486910925
195.73721872985567,153.72162573048178,147.97062853223105,163.93514351055023,12.338489922665172,967.1356935835912,669.0472616406188,351.61614768483355,37.10774659194492
148.18528935418746,309.0572784829854,159.76675529672218,210.6006360088159,23.23109486275492,926.8074840687572,743.5612461889261,61.43286870838446,34.17363321277046
203.82614609465526,93.84992091128237,27.289711697551322,194.24804267603326,18.215891791507175,910.780499678537,608.9211148294955,267.62633250131137,18.735875430507534
233.66723935040366,108.49137888309343,99.84611116056006,226.89214126010188,7.915636971723721,848.3415030367603,740.6773773545755,85.58833311561798,18.358553141889516
379.88571333995435,263.0490896383762,164.54750911366494,229.79893005593755,17.406850881691625,909.6402969852821,700.9391881855521,348.7188660547499,51.36746133506309
225.1808342763739,64.63884413790592,69.43408545496872,128.8425391970781,4.3271277585583725,787.1766536997852,639.398996911449,152.80040950781307,30.24315667666304
260.6772213077404,228.0995661875978,10.094987714613723,202.45652161667252,0.2937407992184511,1003.6424523959896,660.2016212378115,139.09168628725354,20.862942174130705
104.60296555090606,266.4531153635869,68.81624149448268,212.0489965922382,22.116521433708666,801.4474495831046,964.0917170901866,358.48360131278326,24.015040250156545
262.1849771561857,64.78279419231633,156.39587040588225,138.97040119644643,5.690919784255836,729.8145225393167,740.0327933995301,189.6815225259685,37.69425386496299
335.842059983853,79.67817160909696,20.079891206580648,232.31450222576865,18.94941126188172,913.3839291130257,873.1940345103703,62.65362531718205,24.854751581007392
172.96293662813252,251.23152001332392,62.04951079363501,228.91574977780692,14.912012162636358,1057.5228481521735,958.5789271981329,211.5306353923518,21.14707821232996
363.67570146184426,285.22705000250545,170.71668018581437,138.57603822599975,13.95546555121517,808.6163448969614,643.0703347410858,267.14638119321154,68.81056802075436
230.40078125870457,342.25438286517095,32.38706417702253,232.29359287584816,10.042537069526173,1062.2993054249837,831.4914663321763,255.6353870370635,24.82533604772226
378.8381167231568,110.80531315374341,77.73039834671232,202.4769793408572,16.707523420053132,1023.0865807176782,954.8876369428646,271.170489040012,52.17480910365648
113.47411309986957,196.95945669708993,110.83701569495956,220.13469921031637,31.11227773047953,982.5507781239314,971.6303091527769,277.22329245001674,28.102888780234096
490.7659356848854,52.70577924569303,35.58784431027424,221.61741395245872,24.51510303797063,965.568709573573,764.4597318914772,343.5819352787141,50.04383623952785
109.05996012543777,156.84536219799415,140.13082610320927,141.390836379293,13.240739122518427,826.9957033754056,754.2712899326002,216.1941967394492,35.73803231624087
157.6076175937511,93.7423257612385,156.26138030641107,128.89672032554446,27.913990536730434,918.8353632164176,979.394846077961,195.16722503556215,49.20991777836217
442.39715816792375,125.21926475844663,126.91674355349636,201.26048882881648,16.855787941511565,816.2922393866835,885.436359815852,291.7569146360007,55.01696848749865
122.10211170455074,288.4082499536043,172.36153227167415,163.49335321009843,31.547103980675736,771.3706859059961,939.0580467311185,31.877276501539654,50.951491567568
413.4174277948334,288.3594709871322,26.140232972047283,153.81785026389574,31.06308367284125,963.3688886409816,902.1201569364356,134.51406626601803,71.28794072087456
527.3182095434365,252.9175388549498,0.6589968018102743,137.363025128134,0.9036651441519474,1045.0604129466428,860.1462827388336,227.10823584212426,64.34814824480486
483.7971247163306,44.38651174147255,53.38805794500343,229.28152524800657,5.583148392716026,900.2858534113631,753.7058432511656,149.92721696368292,31.650877428551212
413.05080327846593,101.96500327081716,168.00710689751958,193.0004514875416,26.830695540905754,1029.9727295945395,753.6548499582924,266.16226720825307,61.3607175864868
521.8272674434901,337.20720032511394,25.394625222858245,226.42544862403082,11.659449381451942,1016.0623516332616,867.6320106830915,198.93345693515496,60.85027243328404
290.25824199432293,162.45688821892202,152.76848460763213,191.15062211497897,7.890979945029631,905.6577951495932,924.7846097640956,270.387812255999,41.15268194974759
484.3209644729516,223.24226577339223,185.86012661665825,127.11264174183786,17.173518034791314,1034.1581252140004,620.8587589404514,286.48646849566717,84.55467173980016
257.9094585724432,6.572950752367175,112.1544251395207,148.6584150131214,21.49770754429533,846.4679548833468,941.1420524465927,185.73770879079692,42.25316919464179
509.2364799718849,185.96919727062826,176.60786586511358,223.96756657987382,10.10723868240018,1059.552040835613,805.6960144669598,270.09373309978446,64.18349648201037
167.16461343404137,247.40229039181756,49.620908632302815,145.09870257399157,27.52372815018451,854.3052371348643,809.953522426858,63.25840501549655,45.18135002576036
513.7327085385838,21.13856003703291,144.56435648143076,235.9513330625556,16.028885640025944,1006.364885328506,904.3860869777968,136.64431274206558,48.51194220363633
466.72969441004716,41.38714736320497,156.0265929875022,161.28886412485733,7.411160407974652,1003.8871997689641,925.783352303645,282.00043343630057,64.24344954435075
472.5720191300513,132.24457764093748,97.49893984978269,174.21935100585446,21.596129919518088,889.74574439063,683.1256831427495,7.326703116978161,53.23948985642271
156.2782783466876,339.0606960169571,120.55060402940303,204.41968359365336,15.044561911019223,1018.6882303453806,911.987529742449,93.41289862448232,38.510804658187745
363.2612614736808,89.31848334449062,17.778950059375155,221.8074125123868,4.838138785918449,1097.0061695172267,609.1016907202378,121.79528766659833,21.56109085854622
109.17990662365794,7.755359478170304,55.267330562664775,217.4643826802823,2.3257892045762745,737.581715241165,878.0722438983885,314.38906602743367,0.0
417.87875233016575,290.53097160319453,15.358877682171968,223.8645129885395,19.33565001721095,837.0886581548252,818.2048203203118,43.880369153226496,51.12509368395611
105.38903118714593,304.8801674084773,47.88819035866298,185.2131228543147,2.0621016532991447,760.0464373499797,880.7604536025033,83.57716609929736,20.9467026766916
139.15215752101233,192.67368484019633,178.51436174968796,161.5589845324139,31.147030229307745,786.0844249520192,928.26530295954,168.19983124307643,49.74464347154886
200.76830377711036,320.60395158313355,6.169178661191976,148.0802204746804,6.5256267009664235,791.565141463751,977.644155727183,155.1132160138134,41.171446246024075
485.3045458364724,64.27323280314984,99.36604513268365,241.8599837046162,31.569546609309036,1129.4198848041187,780.5471684371771,159.5983393838785,53.0785269959022
261.24642727857463,98.60603573246962,104.53319808323229,193.28864039008644,10.270789561561362,1014.0531181345821,800.4567412223319,127.90550455853011,34.14482903234568
338.50245162310057,7.341454830748532,57.154497749882374,243.0899699307413,29.665276707751136,961.6071956060852,732.442116427576,32.22592359707727,30.02494083623234
350.82920765271257,209.4521891509037,156.32468361688464,183.16500091760884,20.35668919036584,964.4506594709289,705.4662890959269,164.94987169092192,54.440826043015804
200.75295181401043,318.57256069609895,117.90875849851166,168.26877962904595,3.0723825082009384,748.8075095658841,828.2857979177658,121.62403409435315,38.820581508738016
352.600284377194,217.69805195199848,39.048992657302016,198.02766552313773,8.205938330052788,867.8951514371196,738.6789968090052,263.09507774638774,35.4956122995691
391.4968862229662,28.8226095071029,94.23726704834019,246.13149108408257,12.545262102757292,1098.6349671814487,762.6457783461534,356.67221220612214,33.76806168082369
232.6314822729903,248.86725225587023,4.673687607132804,229.95394732978596,13.440519094461742,712.4744126644555,635.5657374425451,227.03785746792306,13.129172659124633
285.3585642332514,242.6626800102519,3.5813412980662873,172.6041156893042,18.045028587420745,716.4893451261169,636.0308815412111,232.92959737875273,39.99093465040011
300.4529489512049,59.8611714545496,146.97721811843925,126.41767479449005,19.033090276936477,827.9212947236473,957.5522092586988,19.897288162667333,55.67579873995051
510.3695897554317,297.60536042611477,34.45279582220304,172.49523017942573,9.937991893571763,985.3945171905364,665.5579719699996,232.12797350065705,64.2165375950552
359.3222613960221,327.5481400230352,193.69642424527916,216.59355505659295,2.8405218415370683,1087.0783044920638,924.1469446876752,162.43975615529945,54.45606418401107
517.3345387687459,140.61997178513442,71.64206446129404,121.21708749183406,22.10965926289092,722.7380844085093,878.5279799255197,44.835105655476696,74.19977907315364
345.5432221491343,110.84631789420806,139.74321568234802,225.9161248028053,14.804871456137242,934.736332021885,768.4481203189313,331.3158933262754,38.50934106673082
321.24590233190634,206.30787691189713,92.49520098476684,153.80193086860206,21.881531984077693,982.3979570327587,678.2224119534576,167.81183385406192,58.584033997507106
103.54710840321677,349.1336719003256,81.89244989269014,167.13491747436873,18.185770257566944,734.5592408406692,614.2353532507992,345.13919712214255,30.334566485495472
312.6294012172334,260.2617597495634,133.5871365689225,237.00610522543442,0.20194977990447072,914.5740753247431,940.8869364214463,277.2204880437142,33.67674138799705
508.2252893704415,283.6324563293711,125.2114471607334,168.13992584779115,25.67425997780296,1102.7335145298869,862.284999659631,218.84225606408788,77.72310424321341
188.884171793703,275.92146643461274,175.37264593705007,181.25177469143122,24.580029960729405,863.4148904736172,667.2262687134997,349.30313686660037,45.50961999211708
124.8159168626005,343.56083066083653,16.88426876056961,176.9318020162628,12.908053393530555,910.0929381292013,620.0887917435971,33.7761006415142,24.28378700636105
280.1691553415544,293.01299967317203,101.31095219856492,166.72693989125807,25.009313898662683,956.6991602605249,960.0726651912071,173.90279228235678,56.707721808014455
265.10965850022103,96.3248115126113,121.53700602823861,131.26509376326345,0.5433601766730156,768.0090297597694,705.5694754996852,193.25165490301768,39.1209183638172
477.43303934760473,83.03707766868376,129.97010516363147,174.4073528382579,13.633622700773174,912.6993873051384,698.0705183972257,145.27536076308988,58.41839251453476
113.65566861526227,86.91054147764508,125.0960116068959,183.13663804005853,13.591770440520122,937.6941382992301,841.4965879628801,289.88147273127174,22.86801926451386
505.02536263444415,76.44363178865049,73.56875347562047,148.50655590415334,6.27968282381654,775.7355129984668,801.6822126560309,104.59408438218335,58.863440421435854
400.23551355979095,74.76656352433659,6.2154181390863705,225.03207700051684,7.016560452636913,1037.2728675774233,696.910389219806,95.50516401677649,23.90731547509375
498.05098540012733,335.48635359300647,142.69928084248494,183.31664504155341,1.5360172959579472,760.4998172924277,677.4505806588032,30.373015363286726,64.31475641394978
368.0977330194398,341.6468172222015,8.76788498031511,151.05963769633433,21.051173803769647,811.9462733282879,951.7911359780621,273.17676936959896,62.52934858341192
457.63555084702244,32.25773117840558,94.14288058882241,133.64586061530073,30.666767358774813,990.0708933422486,711.3567295205677,128.44021900870086,71.46929305764867
248.96821661020735,23.002691510836332,143.82463985110218,193.80619790178946,29.63947549773344,834.2859946133033,622.2826440201775,55.266862986734616,33.05984546625032
255.11000787607117,307.6738850612909,54.70231928552849,181.29943935881371,6.414643470364336,749.2933171988444,842.6104452248899,195.08297798391948,39.050638131059536
272.764912883792,202.38332875550373,5.560115190078996,211.11829606712473,17.311182508213307,918.6838391864374,937.0275583083003,342.3099944866958,32.744778424117634
432.60112172887904,75.95230838627897,18.544096162858725,245.52970345820853,25.424208590727762,860.6922116477227,611.3873094896614,353.542898778082,36.4407273147525
263.74953439974774,165.79219022615894,27.821216775612246,146.25455325710288,10.591906087015566,901.8487652585359,658.2642283552207,92.8241444684873,43.01457231500299
208.09227524361307,26.474921344835902,133.01961180278698,213.37829323354816,5.608708147851818,784.8900349106613,681.3911744812656,152.32752135603866,15.808399792948327
512.6987402742809,352.6157893641024,130.70610556696838,175.37028311243031,0.6692291624519022,1132.5281458082986,870.0695139806894,70.76815214929056,72.0682779684523
499.70885464441153,50.242564084591805,195.67961155476172,170.80934682802067,23.63125485665324,770.0206115349546,708.128985948137,180.98973094687892,68.70451899622311
254.7732244461021,289.55264727887754,64.77555631185308,157.41000247593627,8.664955726987039,835.970254373743,939.086344111066,212.18884951231448,47.165093967529025
379.97147477302474,343.98655484324377,26.27415474270187,166.05158069722853,6.032541754009433,924.2565356222867,687.901203925169,161.0836731517731,49.057449609308506
221.94288870404716,255.25298945651255,34.506297100011054,135.84954395298374,28.76178299733394,1108.2518623110072,823.5854987168259,181.95524568786303,52.26540933822159
192.27842637654325,31.78979978371536,6.43267517769357,178.37954522268788,26.46568814409917,746.6935263492653,615.3739170504213,242.7902908642781,18.14421052572816
249.31671370059595,211.8046079532363,164.77565727443465,195.0345788038145,25.43344216444668,977.9867719258448,905.7070155876366,133.8513235186485,55.2292187163449
245.26975296558953,46.388723469639544,15.231055392182814,156.2223520208271,1.794369806953945,781.2141559549691,988.423296921433,291.62873250479265,26.050404618123093
488.43693232411795,311.23506176621544,178.73201734176035,178.16268973279978,29.717383612211428,992.5788669614225,862.9784282837625,286.8911332495596,87.08811130073225
462.16907084899174,241.54466187791306,9.687456646185733,180.47687055910785,14.409734829412074,957.5150677213578,843.5525495428216,69.94017540001273,53.89433604410464
412.8149741088849,338.19815750286915,162.6623753583221,204.1095392027378,8.170665624280826,1060.7251943558285,705.2490738665693,159.86426300611754,55.85827015599781
522.1932086633968,52.37302263372025,39.151109910974014,194.5245433228481,23.408573748078666,726.8406209409445,886.7434579582357,340.34236594702026,52.564166887725655
287.07398866132945,162.8726845032197,4.616624788677659,239.87918433277704,1.1898204714111174,758.7130624591684,790.8471472256066,48.57139068247962,14.305862048060284
209.3244708873862,195.13916150701158,140.3090521198607,187.28370893989916,4.731780526648176,1016.1644889107743,676.5562425018518,14.53050497098298,28.390840394345492
153.4205154898723,38.89335280282666,0.5300099933232438,197.52579655264867,13.548783085758135,802.3239380753428,879.1387652169553,235.89752065988836,8.127676454388563
233.86137089212554,243.00914340542485,59.533969474326945,187.85566763280644,31.092739130425848,708.6104440770775,818.1196114990723,229.77949939259514,44.03718290774678
165.62551547905875,203.3503857568334,11.418540980946013,164.4826960643581,1.0822185452238386,1092.6545311168284,961.4289414911534,179.84569399764743,28.896121749946666
142.37751064734607,124.9470991406167,24.27335687336958,141.437046396037,1.979138367226053,1131.6562718801051,775.4608378489969,326.2956260138429,20.550549864394302
366.08430215763235,148.23734035464366,25.08209049213437,123.06454659752595,3.7177794346192172,830.9683707713275,961.179919883481,217.60979001039664,40.634127509302026
261.5141029933237,285.8461814198376,144.63806829427318,148.97924474111147,9.541452143778695,857.5881252646915,911.9227493970313,227.66361123333965,50.24009023769111
349.2818100571109,127.95234698770221,194.43094951199163,191.34627358847024,8.371496532967225,842.1962576087859,661.8491538977778,306.3460126940043,39.86008167575516
185.8050456756038,349.1752990961699,48.9173381060418,124.45976593925609,5.447497954002333,990.1615342504865,823.6861963906808,12.4332694798843,49.13986261067791
398.48476652790913,329.62828344532625,79.78123881167953,161.05117596168458,22.540304814414995,896.0943765657192,887.1590811990787,263.3288706457664,68.11328310009014
196.391385906739,28.032915927786405,74.87795678774611,126.16519989268151,23.256970810742164,741.8193698038946,607.9955249682687,32.61229946687094,30.013563953810394
223.7743340598878,306.0176406763613,51.35943854581304,207.50760270742907,12.529147924733753,983.7384987018918,638.8576847386091,140.5462439879312,34.77151668970714
426.89106489945607,241.88663747778796,142.5407548185393,185.69581890020885,17.266145544788387,1046.062015042062,954.5433813475981,187.01618827695907,63.726655407150304
347.1651982923838,19.859699417807725,54.262490860422474,233.43100845109888,18.519994324777926,1118.7769580380707,758.2419131932556,252.13375653548394,30.006066708845303
248.65834883575442,342.97644311760246,102.88292286799323,200.33158961564163,26.3183200100992,884.8692279407675,968.0450673207863,26.138047375372658,49.372965585313686
339.8290867547948,299.22182596370294,25.95005474197447,209.70210854602152,13.445033237166612,745.1012529357042,705.885636569416,288.6898878450505,33.48954139489322
405.96529985191023,298.9335428090679,169.59260905669706,232.16062951885388,28.91795904578907,785.7460896287762,848.2708620609574,242.9822804163155,59.48561167099331
501.5138692072015,328.71655216803134,137.47453448647894,233.97414230913552,26.067574287665202,911.9869566059383,768.6775778357907,61.137051223780944,72.21090641449864
356.3523874667708,330.66926406694444,107.75172066482854,167.45841298179334,17.39375257988921,1009.5084558105118,958.7816241761566,231.89707415139654,65.2131349388263
203.91663395508183,78.64955179572536,122.81709505651526,194.69015561791707,9.26148840635883,994.4375082454601,888.4429927761562,261.1561276948905,30.617260252171576
429.0535622801055,336.51317682894376,44.873955259011126,171.84679029070026,23.366168550654205,1052.7386253250306,762.1725795427342,176.56563964176752,65.08509125329483
442.6628296889619,17.2069164488994,168.81116708353645,192.36593547609652,22.388346948069316,943.7485395260137,892.7395028156027,160.84922868931503,56.96172563541317
189.77577595364244,316.43419765205465,24.481844162929246,239.59062087716904,4.688030955502317,1072.9184652183906,895.1973034522081,284.14822657510916,19.122971151112573
461.4115082189141,163.95979554793118,176.23048391851415,246.13838873158136,28.9566898730828,803.2335379353894,599.4860656222709,312.85809920917774,57.40308807581
305.641466368598,298.389221663543,122.62802949950773,180.4369609867244,6.093562044201345,845.1415377336012,841.5732550144162,5.49461440149683,45.90100132833897
443.537797994958,98.02182617728315,188.07416906960609,129.13345259207117,2.0641844791019395,761.9211021164421,615.9605950571143,23.16133411687238,56.94400945922712
206.01546035486047,270.99583571912603,57.63260504549805,241.95258418312727,0.10851993957610162,894.8602518758657,905.3262215663437,308.2423543539482,13.915769671707292
247.67015813634225,288.8872662005948,187.0762584546153,135.93069290101494,24.556752126903667,954.7939774416246,598.491026176663,341.94738656378865,59.70145036657701
519.7193382497439,29.056516398560202,127.66138579386697,124.07343983951556,0.10347124732711777,909.1923381406868,920.1454157874659,160.30709483538158,62.55817071463298
390.1230020396146,328.2747914101985,1.9976614003875515,209.0266724054,7.9444900793874424,849.6929852593536,862.9935578593738,198.49443451805215,50.38082116125775
440.5204897596753,293.3929644926474,20.578219295211486,227.98378669873134,31.102091750276905,779.3034479148798,986.2831541681184,38.49589952997983,59.01070383184046
403.5079623306355,213.77086870484496,118.57351356101509,198.8250737145282,3.308014417559825,1022.7605489715531,652.4884782617644,106.95561178731256,41.65945427090255
